VisitID,KundID,Datum,Tid,År,Vecka,Besökstyp,PassID
V0032899,K0541,2025-11-04,12:20,2025,44,GYM,
V0032900,K0634,2024-07-16,14:30,2024,29,GYM,
V0032901,K0874,2024-01-13,20:50,2024,2,GYM,
V0032902,K0619,2024-12-17,17:15,2024,51,GYM,
V0032903,K0627,2024-04-10,18:15,2024,15,GYM,
V0032904,K0736,2025-11-12,15:20,2025,45,GYM,
V0032905,K0949,2025-10-15,20:15,2025,41,GYM,
V0032906,K0179,2025-11-26,12:00,2025,47,GYM,
V0032907,K0559,2025-01-11,06:45,2025,1,GYM,
V0032908,K0344,2024-06-16,17:10,2024,24,GYM,
V0032909,K0487,2025-06-25,12:30,2025,25,GYM,
V0032910,K0356,2024-02-09,09:55,2024,6,GYM,
V0032911,K0279,2025-05-10,13:35,2025,18,GYM,
V0032912,K0193,2025-11-16,06:30,2025,45,GYM,
V0032913,K0250,2025-12-25,09:50,2025,51,GYM,
V0032914,K0150,2024-10-14,08:25,2024,42,GYM,
V0032915,K0058,2025-07-09,19:10,2025,27,GYM,
V0032916,K0599,2025-03-05,07:00,2025,9,GYM,
V0032917,K0180,2025-08-12,13:25,2025,32,GYM,
V0032918,K0776,2025-12-08,08:30,2025,49,GYM,
V0032919,K0461,2024-01-09,19:15,2024,2,GYM,
V0032920,K0446,2025-11-08,13:35,2025,44,GYM,
V0032921,K0247,2024-12-15,06:00,2024,50,GYM,
V0032922,K0210,2024-08-22,11:40,2024,34,GYM,
V0032923,K0293,2025-07-29,12:35,2025,30,GYM,
V0032924,K0184,2025-05-22,06:10,2025,20,GYM,
V0032925,K0400,2025-11-16,17:05,2025,45,GYM,
V0032926,K0927,2025-10-01,10:40,2025,39,GYM,
V0032927,K0388,2024-05-14,12:50,2024,20,GYM,
V0032928,K0795,2025-05-05,14:15,2025,18,GYM,
V0032929,K0490,2025-05-27,11:40,2025,21,GYM,
V0032930,K0137,2024-07-04,06:20,2024,27,GYM,
V0032931,K0878,2025-01-20,15:55,2025,3,GYM,
V0032932,K0141,2025-12-15,19:05,2025,50,GYM,
V0032933,K0863,2024-01-08,15:20,2024,2,GYM,
V0032934,K0469,2024-08-15,14:25,2024,33,GYM,
V0032935,K0783,2025-06-17,12:40,2025,24,GYM,
V0032936,K0353,2025-12-31,15:05,2025,52,GYM,
V0032937,K0399,2024-08-30,17:15,2024,35,GYM,
V0032938,K0199,2025-04-01,11:10,2025,13,GYM,
V0032939,K0586,2024-10-05,17:45,2024,40,GYM,
V0032940,K0483,2024-05-17,08:00,2024,20,GYM,
V0032941,K0267,2024-05-22,21:40,2024,21,GYM,
V0032942,K0594,2025-06-01,11:50,2025,21,GYM,
V0032943,K0929,2025-07-13,14:00,2025,27,GYM,
V0032944,K0843,2025-09-17,14:15,2025,37,GYM,
V0032945,K0681,2024-11-19,10:50,2024,47,GYM,
V0032946,K0557,2024-05-03,21:20,2024,18,GYM,
V0032947,K0722,2024-03-29,08:50,2024,13,GYM,
V0032948,K0125,2024-06-15,11:20,2024,24,GYM,
V0032949,K0512,2024-06-11,16:05,2024,24,GYM,
V0032950,K0520,2025-11-11,17:05,2025,45,GYM,
V0032951,K0213,2024-07-28,20:35,2024,30,GYM,
V0032952,K0190,2025-01-30,06:30,2025,4,GYM,
V0032953,K0887,2025-08-13,08:55,2025,32,GYM,
V0032954,K0891,2025-11-25,09:00,2025,47,GYM,
V0032955,K0590,2024-05-01,21:10,2024,18,GYM,
V0032956,K0620,2025-05-10,06:10,2025,18,GYM,
V0032957,K0627,2024-12-07,11:40,2024,49,GYM,
V0032958,K0216,2024-05-05,12:25,2024,18,GYM,
V0032959,K0776,2024-10-04,06:30,2024,40,GYM,
V0032960,K0883,2024-10-27,06:35,2024,43,GYM,
V0032961,K0512,2024-12-08,11:15,2024,49,GYM,
V0032962,K0499,2025-12-20,20:40,2025,50,GYM,
V0032963,K0271,2025-09-08,06:25,2025,36,GYM,
V0032964,K0192,2025-06-10,10:10,2025,23,GYM,
V0032965,K0393,2025-12-29,12:50,2025,52,GYM,
V0032966,K0623,2024-11-21,08:15,2024,47,GYM,
V0032967,K0234,2025-01-23,17:55,2025,3,GYM,
V0032968,K0913,2025-02-09,20:10,2025,5,GYM,
V0032969,K0067,2025-04-18,16:05,2025,15,GYM,
V0032970,K0240,2025-10-04,21:10,2025,39,GYM,
V0032971,K0200,2025-06-26,07:15,2025,25,GYM,
V0032972,K0227,2025-12-17,07:25,2025,50,GYM,
V0032973,K0375,2025-02-17,09:45,2025,7,GYM,
V0032974,K0116,2025-08-06,07:50,2025,31,GYM,
V0032975,K0144,2025-01-15,20:05,2025,2,GYM,
V0032976,K0259,2024-03-22,13:45,2024,12,GYM,
V0032977,K0571,2024-12-23,10:50,2024,52,GYM,
V0032978,K0395,2024-10-20,07:45,2024,42,GYM,
V0032979,K0693,2025-01-04,21:40,2025,1,GYM,
V0032980,K0846,2025-07-27,08:30,2025,29,GYM,
V0032981,K0267,2024-12-29,16:30,2024,52,GYM,
V0032982,K0691,2024-03-11,18:25,2024,11,GYM,
V0032983,K0738,2025-06-25,13:05,2025,25,GYM,
V0032984,K0487,2024-07-02,07:55,2024,27,GYM,
V0032985,K0438,2025-05-18,15:15,2025,19,GYM,
V0032986,K0746,2025-12-25,15:55,2025,51,GYM,
V0032987,K0461,2024-08-28,06:25,2024,35,GYM,
V0032988,K0867,2025-02-11,13:15,2025,6,GYM,
V0032989,K0609,2024-01-25,08:50,2024,4,GYM,
V0032990,K0890,2025-04-06,16:05,2025,13,GYM,
V0032991,K0220,2025-09-06,17:40,2025,35,GYM,
V0032992,K0929,2025-07-20,20:25,2025,28,GYM,
V0032993,K0510,2024-11-13,09:20,2024,46,GYM,
V0032994,K0432,2025-01-01,21:05,2025,1,GYM,
V0032995,K0151,2025-07-16,15:05,2025,28,GYM,
V0032996,K0131,2024-02-24,07:00,2024,8,GYM,
V0032997,K0068,2025-07-21,19:05,2025,29,GYM,
V0032998,K0167,2024-02-17,12:20,2024,7,GYM,
V0032999,K0207,2025-09-14,07:45,2025,36,GYM,
V0033000,K0737,2025-12-16,16:25,2025,50,GYM,
V0033001,K0687,2024-12-13,17:55,2024,50,GYM,
V0033002,K0940,2024-12-06,15:40,2024,49,GYM,
V0033003,K0360,2024-03-31,16:15,2024,13,GYM,
V0033004,K0023,2024-01-09,10:25,2024,2,GYM,
V0033005,K0687,2024-09-29,08:50,2024,39,GYM,
V0033006,K0638,2024-05-18,15:35,2024,20,GYM,
V0033007,K0646,2025-09-29,17:15,2025,39,GYM,
V0033008,K0705,2025-09-10,18:35,2025,36,GYM,
V0033009,K0653,2025-01-30,09:55,2025,4,GYM,
V0033010,K0225,2024-06-02,09:15,2024,22,GYM,
V0033011,K0384,2025-05-30,08:00,2025,21,GYM,
V0033012,K0916,2024-05-22,08:50,2024,21,GYM,
V0033013,K0918,2025-12-06,21:20,2025,48,GYM,
V0033014,K0877,2025-11-20,12:00,2025,46,GYM,
V0033015,K0741,2024-05-23,19:30,2024,21,GYM,
V0033016,K0856,2025-04-15,12:00,2025,15,GYM,
V0033017,K0442,2025-12-26,10:20,2025,51,GYM,
V0033018,K0081,2025-01-07,17:00,2025,1,GYM,
V0033019,K0748,2025-08-15,16:05,2025,32,GYM,
V0033020,K0125,2024-09-10,10:55,2024,37,GYM,
V0033021,K0016,2025-08-11,19:00,2025,32,GYM,
V0033022,K0489,2025-12-20,12:55,2025,50,GYM,
V0033023,K0880,2025-07-22,10:00,2025,29,GYM,
V0033024,K0005,2025-11-22,20:55,2025,46,GYM,
V0033025,K0937,2024-08-24,11:45,2024,34,GYM,
V0033026,K0023,2025-03-27,08:45,2025,12,GYM,
V0033027,K0150,2024-06-07,09:30,2024,23,GYM,
V0033028,K0416,2024-11-22,13:40,2024,47,GYM,
V0033029,K0410,2025-05-08,20:45,2025,18,GYM,
V0033030,K0472,2025-11-25,16:55,2025,47,GYM,
V0033031,K0200,2025-08-30,15:15,2025,34,GYM,
V0033032,K0815,2025-09-21,11:30,2025,37,GYM,
V0033033,K0681,2025-07-17,11:45,2025,28,GYM,
V0033034,K0557,2024-09-17,17:50,2024,38,GYM,
V0033035,K0722,2025-07-19,10:35,2025,28,GYM,
V0033036,K0582,2025-12-17,11:10,2025,50,GYM,
V0033037,K0366,2024-01-24,15:35,2024,4,GYM,
V0033038,K0181,2025-08-25,12:40,2025,34,GYM,
V0033039,K0916,2024-08-12,08:25,2024,33,GYM,
V0033040,K0526,2025-11-07,13:35,2025,44,GYM,
V0033041,K0571,2024-09-18,10:25,2024,38,GYM,
V0033042,K0668,2025-02-07,10:50,2025,5,GYM,
V0033043,K0557,2024-02-11,17:45,2024,6,GYM,
V0033044,K0785,2025-10-24,14:50,2025,42,GYM,
V0033045,K0322,2025-12-01,09:15,2025,48,GYM,
V0033046,K0287,2024-05-08,12:30,2024,19,GYM,
V0033047,K0899,2025-11-17,11:15,2025,46,GYM,
V0033048,K0450,2024-09-04,10:55,2024,36,GYM,
V0033049,K0419,2024-02-08,19:35,2024,6,GYM,
V0033050,K0791,2024-09-03,10:40,2024,36,GYM,
V0033051,K0647,2024-11-16,16:35,2024,46,GYM,
V0033052,K0831,2024-07-21,14:30,2024,29,GYM,
V0033053,K0030,2024-08-12,17:30,2024,33,GYM,
V0033054,K0880,2025-04-13,11:45,2025,14,GYM,
V0033055,K0348,2024-12-30,09:45,2024,52,GYM,
V0033056,K0865,2024-05-03,21:40,2024,18,GYM,
V0033057,K0767,2024-04-21,11:50,2024,16,GYM,
V0033058,K0221,2024-04-17,17:25,2024,16,GYM,
V0033059,K0094,2024-01-17,18:20,2024,3,GYM,
V0033060,K0435,2025-02-17,07:25,2025,7,GYM,
V0033061,K0056,2025-09-14,14:10,2025,36,GYM,
V0033062,K0767,2024-05-16,14:10,2024,20,GYM,
V0033063,K0722,2024-01-03,11:20,2024,1,GYM,
V0033064,K0111,2024-05-30,16:45,2024,22,GYM,
V0033065,K0879,2024-04-08,13:25,2024,15,GYM,
V0033066,K0214,2025-07-21,12:25,2025,29,GYM,
V0033067,K0796,2025-12-27,15:10,2025,51,GYM,
V0033068,K0439,2024-10-22,19:35,2024,43,GYM,
V0033069,K0025,2024-11-02,11:15,2024,44,GYM,
V0033070,K0227,2025-11-07,11:25,2025,44,GYM,
V0033071,K0172,2024-11-01,20:20,2024,44,GYM,
V0033072,K0088,2024-04-03,13:35,2024,14,GYM,
V0033073,K0673,2025-02-17,08:15,2025,7,GYM,
V0033074,K0103,2024-10-12,06:25,2024,41,GYM,
V0033075,K0415,2024-03-18,08:10,2024,12,GYM,
V0033076,K0659,2024-10-30,20:30,2024,44,GYM,
V0033077,K0878,2025-07-22,17:45,2025,29,GYM,
V0033078,K0140,2025-11-09,07:10,2025,44,GYM,
V0033079,K0728,2025-03-18,20:45,2025,11,GYM,
V0033080,K0565,2025-03-30,06:50,2025,12,GYM,
V0033081,K0793,2025-12-01,09:05,2025,48,GYM,
V0033082,K0845,2024-10-29,08:30,2024,44,GYM,
V0033083,K0626,2024-04-02,08:55,2024,14,GYM,
V0033084,K0439,2024-11-05,08:40,2024,45,GYM,
V0033085,K0521,2024-09-09,15:10,2024,37,GYM,
V0033086,K0214,2024-02-04,19:40,2024,5,GYM,
V0033087,K0069,2024-08-15,20:20,2024,33,GYM,
V0033088,K0103,2024-03-19,08:35,2024,12,GYM,
V0033089,K0728,2024-09-09,19:40,2024,37,GYM,
V0033090,K0298,2024-01-14,10:20,2024,2,GYM,
V0033091,K0381,2024-07-19,14:35,2024,29,GYM,
V0033092,K0482,2025-09-05,17:40,2025,35,GYM,
V0033093,K0627,2025-02-10,06:30,2025,6,GYM,
V0033094,K0598,2025-03-01,14:55,2025,8,GYM,
V0033095,K0682,2025-10-16,15:20,2025,41,GYM,
V0033096,K0585,2025-11-19,18:05,2025,46,GYM,
V0033097,K0121,2024-11-01,17:50,2024,44,GYM,
V0033098,K0267,2024-09-16,17:20,2024,38,GYM,
V0033099,K0016,2025-10-07,19:15,2025,40,GYM,
V0033100,K0773,2024-09-25,09:15,2024,39,GYM,
V0033101,K0789,2025-12-13,20:40,2025,49,GYM,
V0033102,K0256,2025-12-20,06:40,2025,50,GYM,
V0033103,K0597,2025-09-11,06:25,2025,36,GYM,
V0033104,K0642,2025-09-10,12:30,2025,36,GYM,
V0033105,K0746,2025-06-29,10:40,2025,25,GYM,
V0033106,K0807,2025-11-14,07:30,2025,45,GYM,
V0033107,K0891,2024-08-29,10:30,2024,35,GYM,
V0033108,K0081,2025-08-24,09:10,2025,33,GYM,
V0033109,K0850,2024-10-18,10:00,2024,42,GYM,
V0033110,K0774,2024-04-19,19:50,2024,16,GYM,
V0033111,K0449,2025-04-02,06:00,2025,13,GYM,
V0033112,K0875,2024-10-26,11:45,2024,43,GYM,
V0033113,K0816,2024-06-21,15:30,2024,25,GYM,
V0033114,K0081,2025-05-06,11:25,2025,18,GYM,
V0033115,K0513,2025-09-29,21:55,2025,39,GYM,
V0033116,K0797,2025-09-03,09:55,2025,35,GYM,
V0033117,K0677,2025-06-12,07:40,2025,23,GYM,
V0033118,K0696,2025-09-25,17:10,2025,38,GYM,
V0033119,K0546,2024-07-13,13:45,2024,28,GYM,
V0033120,K0414,2024-01-29,18:25,2024,5,GYM,
V0033121,K0681,2025-09-23,11:55,2025,38,GYM,
V0033122,K0724,2025-12-22,20:05,2025,51,GYM,
V0033123,K0797,2025-10-09,07:50,2025,40,GYM,
V0033124,K0350,2025-04-09,17:45,2025,14,GYM,
V0033125,K0469,2024-02-14,15:20,2024,7,GYM,
V0033126,K0337,2025-03-16,15:00,2025,10,GYM,
V0033127,K0201,2025-08-03,11:35,2025,30,GYM,
V0033128,K0047,2024-11-19,18:35,2024,47,GYM,
V0033129,K0934,2024-03-28,17:10,2024,13,GYM,
V0033130,K0304,2025-08-29,17:55,2025,34,GYM,
V0033131,K0866,2025-01-11,09:20,2025,1,GYM,
V0033132,K0402,2025-04-14,12:40,2025,15,GYM,
V0033133,K0497,2025-09-25,11:40,2025,38,GYM,
V0033134,K0145,2025-12-24,12:45,2025,51,GYM,
V0033135,K0015,2024-03-28,21:40,2024,13,GYM,
V0033136,K0482,2024-03-19,12:20,2024,12,GYM,
V0033137,K0574,2024-03-15,11:10,2024,11,GYM,
V0033138,K0097,2024-01-20,12:40,2024,3,GYM,
V0033139,K0089,2025-08-29,07:35,2025,34,GYM,
V0033140,K0761,2025-03-26,08:30,2025,12,GYM,
V0033141,K0393,2025-05-23,11:20,2025,20,GYM,
V0033142,K0140,2025-11-16,12:30,2025,45,GYM,
V0033143,K0919,2025-02-09,21:55,2025,5,GYM,
V0033144,K0147,2025-01-19,19:30,2025,2,GYM,
V0033145,K0407,2025-01-17,18:40,2025,2,GYM,
V0033146,K0360,2024-10-24,17:25,2024,43,GYM,
V0033147,K0743,2025-02-11,09:30,2025,6,GYM,
V0033148,K0226,2024-12-20,11:35,2024,51,GYM,
V0033149,K0217,2024-04-19,20:40,2024,16,GYM,
V0033150,K0280,2025-06-14,07:35,2025,23,GYM,
V0033151,K0826,2025-08-12,12:20,2025,32,GYM,
V0033152,K0338,2025-12-02,18:05,2025,48,GYM,
V0033153,K0512,2024-05-31,14:25,2024,22,GYM,
V0033154,K0702,2024-07-14,13:55,2024,28,GYM,
V0033155,K0341,2024-10-23,07:50,2024,43,GYM,
V0033156,K0348,2025-06-29,09:35,2025,25,GYM,
V0033157,K0301,2024-06-23,17:30,2024,25,GYM,
V0033158,K0454,2025-11-17,08:50,2025,46,GYM,
V0033159,K0884,2024-12-16,16:15,2024,51,GYM,
V0033160,K0611,2024-08-24,18:10,2024,34,GYM,
V0033161,K0436,2025-01-04,19:05,2025,1,GYM,
V0033162,K0302,2024-09-19,12:20,2024,38,GYM,
V0033163,K0869,2025-10-17,20:40,2025,41,GYM,
V0033164,K0455,2024-02-17,06:25,2024,7,GYM,
V0033165,K0178,2024-01-13,16:05,2024,2,GYM,
V0033166,K0646,2025-12-31,09:20,2025,52,GYM,
V0033167,K0373,2024-10-27,18:35,2024,43,GYM,
V0033168,K0642,2025-03-09,18:05,2025,9,GYM,
V0033169,K0551,2025-09-24,17:40,2025,38,GYM,
V0033170,K0931,2025-07-22,12:55,2025,29,GYM,
V0033171,K0680,2025-06-09,16:30,2025,23,GYM,
V0033172,K0852,2025-09-08,09:10,2025,36,GYM,
V0033173,K0393,2025-04-30,20:40,2025,17,GYM,
V0033174,K0732,2025-03-27,20:45,2025,12,GYM,
V0033175,K0614,2025-07-18,06:50,2025,28,GYM,
V0033176,K0395,2025-02-23,06:25,2025,7,GYM,
V0033177,K0216,2025-11-26,07:25,2025,47,GYM,
V0033178,K0625,2025-11-05,19:00,2025,44,GYM,
V0033179,K0536,2025-12-16,14:20,2025,50,GYM,
V0033180,K0340,2024-12-31,12:00,2024,52,GYM,
V0033181,K0941,2024-02-16,20:00,2024,7,GYM,
V0033182,K0590,2024-02-04,14:00,2024,5,GYM,
V0033183,K0449,2024-07-20,10:30,2024,29,GYM,
V0033184,K0626,2025-02-07,08:45,2025,5,GYM,
V0033185,K0869,2025-01-23,08:05,2025,3,GYM,
V0033186,K0630,2024-05-31,15:30,2024,22,GYM,
V0033187,K0570,2024-05-19,21:40,2024,20,GYM,
V0033188,K0318,2024-01-26,19:05,2024,4,GYM,
V0033189,K0292,2025-12-18,09:25,2025,50,GYM,
V0033190,K0785,2024-02-16,21:45,2024,7,GYM,
V0033191,K0227,2025-12-13,07:20,2025,49,GYM,
V0033192,K0936,2025-03-12,18:45,2025,10,GYM,
V0033193,K0914,2025-03-15,17:25,2025,10,GYM,
V0033194,K0488,2024-05-28,20:40,2024,22,GYM,
V0033195,K0144,2025-06-25,21:20,2025,25,GYM,
V0033196,K0498,2024-07-26,09:50,2024,30,GYM,
V0033197,K0296,2025-09-29,13:00,2025,39,GYM,
V0033198,K0803,2024-01-25,07:15,2024,4,GYM,
V0033199,K0079,2025-05-08,11:45,2025,18,GYM,
V0033200,K0131,2024-12-14,06:15,2024,50,GYM,
V0033201,K0640,2024-11-14,09:05,2024,46,GYM,
V0033202,K0894,2024-03-23,12:35,2024,12,GYM,
V0033203,K0462,2024-02-09,13:40,2024,6,GYM,
V0033204,K0667,2025-06-12,08:25,2025,23,GYM,
V0033205,K0179,2025-12-13,09:55,2025,49,GYM,
V0033206,K0831,2025-08-28,09:40,2025,34,GYM,
V0033207,K0026,2024-12-01,20:25,2024,48,GYM,
V0033208,K0600,2024-11-29,06:15,2024,48,GYM,
V0033209,K0603,2025-08-11,06:50,2025,32,GYM,
V0033210,K0497,2025-10-22,09:25,2025,42,GYM,
V0033211,K0127,2024-10-08,12:55,2024,41,GYM,
V0033212,K0389,2025-10-29,09:35,2025,43,GYM,
V0033213,K0033,2025-11-13,09:40,2025,45,GYM,
V0033214,K0079,2025-11-16,07:35,2025,45,GYM,
V0033215,K0928,2025-05-15,10:35,2025,19,GYM,
V0033216,K0448,2024-08-12,19:40,2024,33,GYM,
V0033217,K0487,2024-07-25,16:45,2024,30,GYM,
V0033218,K0252,2025-11-07,16:15,2025,44,GYM,
V0033219,K0175,2025-05-13,07:45,2025,19,GYM,
V0033220,K0610,2025-05-02,13:45,2025,17,GYM,
V0033221,K0524,2025-10-09,08:30,2025,40,GYM,
V0033222,K0766,2024-06-29,11:00,2024,26,GYM,
V0033223,K0618,2025-10-10,11:40,2025,40,GYM,
V0033224,K0746,2025-12-24,18:25,2025,51,GYM,
V0033225,K0611,2025-10-20,19:30,2025,42,GYM,
V0033226,K0932,2024-11-11,20:00,2024,46,GYM,
V0033227,K0385,2025-05-28,13:00,2025,21,GYM,
V0033228,K0579,2024-05-10,17:40,2024,19,GYM,
V0033229,K0594,2025-10-04,11:55,2025,39,GYM,
V0033230,K0074,2025-03-05,19:50,2025,9,GYM,
V0033231,K0206,2025-05-21,06:05,2025,20,GYM,
V0033232,K0453,2024-03-25,21:15,2024,13,GYM,
V0033233,K0694,2024-12-14,16:55,2024,50,GYM,
V0033234,K0670,2025-12-14,11:35,2025,49,GYM,
V0033235,K0100,2025-11-19,17:10,2025,46,GYM,
V0033236,K0415,2025-04-29,07:35,2025,17,GYM,
V0033237,K0432,2025-01-11,14:05,2025,1,GYM,
V0033238,K0136,2024-10-11,08:50,2024,41,GYM,
V0033239,K0917,2024-12-16,17:50,2024,51,GYM,
V0033240,K0793,2024-06-17,13:45,2024,25,GYM,
V0033241,K0689,2025-11-11,18:55,2025,45,GYM,
V0033242,K0259,2025-04-08,18:30,2025,14,GYM,
V0033243,K0450,2024-03-25,06:40,2024,13,GYM,
V0033244,K0395,2024-07-14,18:40,2024,28,GYM,
V0033245,K0601,2025-06-21,11:25,2025,24,GYM,
V0033246,K0885,2025-07-08,13:45,2025,27,GYM,
V0033247,K0107,2024-11-15,21:50,2024,46,GYM,
V0033248,K0506,2025-11-12,07:50,2025,45,GYM,
V0033249,K0830,2025-10-03,10:20,2025,39,GYM,
V0033250,K0780,2024-12-20,09:30,2024,51,GYM,
V0033251,K0454,2025-08-01,11:40,2025,30,GYM,
V0033252,K0656,2024-10-18,08:15,2024,42,GYM,
V0033253,K0505,2025-11-23,10:50,2025,46,GYM,
V0033254,K0472,2025-11-15,14:20,2025,45,GYM,
V0033255,K0333,2024-11-20,15:10,2024,47,GYM,
V0033256,K0445,2025-11-02,09:10,2025,43,GYM,
V0033257,K0939,2024-03-04,09:40,2024,10,GYM,
V0033258,K0585,2025-04-20,06:10,2025,15,GYM,
V0033259,K0623,2024-01-17,17:15,2024,3,GYM,
V0033260,K0132,2025-05-18,06:45,2025,19,GYM,
V0033261,K0542,2025-09-28,07:20,2025,38,GYM,
V0033262,K0478,2025-07-08,21:25,2025,27,GYM,
V0033263,K0905,2024-02-01,08:20,2024,5,GYM,
V0033264,K0945,2024-04-02,18:15,2024,14,GYM,
V0033265,K0155,2025-12-28,13:40,2025,51,GYM,
V0033266,K0326,2025-04-23,14:20,2025,16,GYM,
V0033267,K0328,2024-04-08,09:00,2024,15,GYM,
V0033268,K0241,2025-09-28,13:05,2025,38,GYM,
V0033269,K0710,2025-04-30,10:25,2025,17,GYM,
V0033270,K0565,2025-07-15,09:30,2025,28,GYM,
V0033271,K0799,2024-10-12,16:55,2024,41,GYM,
V0033272,K0277,2024-12-24,15:10,2024,52,GYM,
V0033273,K0119,2025-10-29,10:50,2025,43,GYM,
V0033274,K0432,2025-03-21,11:05,2025,11,GYM,
V0033275,K0505,2025-10-26,19:55,2025,42,GYM,
V0033276,K0873,2025-09-21,14:05,2025,37,GYM,
V0033277,K0894,2024-08-26,07:35,2024,35,GYM,
V0033278,K0841,2025-06-13,19:40,2025,23,GYM,
V0033279,K0760,2025-04-24,06:30,2025,16,GYM,
V0033280,K0408,2025-02-04,11:00,2025,5,GYM,
V0033281,K0613,2024-10-08,08:10,2024,41,GYM,
V0033282,K0792,2025-09-27,12:30,2025,38,GYM,
V0033283,K0730,2024-09-03,07:50,2024,36,GYM,
V0033284,K0260,2024-10-01,07:05,2024,40,GYM,
V0033285,K0286,2025-02-13,11:25,2025,6,GYM,
V0033286,K0813,2025-08-25,11:05,2025,34,GYM,
V0033287,K0321,2024-06-13,19:00,2024,24,GYM,
V0033288,K0836,2024-05-06,14:00,2024,19,GYM,
V0033289,K0660,2024-07-08,09:40,2024,28,GYM,
V0033290,K0345,2024-09-05,17:20,2024,36,GYM,
V0033291,K0750,2024-11-08,07:10,2024,45,GYM,
V0033292,K0913,2024-06-02,21:55,2024,22,GYM,
V0033293,K0234,2025-03-28,06:30,2025,12,GYM,
V0033294,K0898,2025-12-01,14:20,2025,48,GYM,
V0033295,K0386,2024-11-15,09:45,2024,46,GYM,
V0033296,K0591,2024-10-01,16:55,2024,40,GYM,
V0033297,K0593,2024-04-08,07:25,2024,15,GYM,
V0033298,K0457,2024-10-23,11:00,2024,43,GYM,
V0033299,K0529,2025-01-15,14:50,2025,2,GYM,
V0033300,K0239,2024-04-08,07:05,2024,15,GYM,
V0033301,K0922,2024-07-25,13:35,2024,30,GYM,
V0033302,K0838,2024-12-17,16:00,2024,51,GYM,
V0033303,K0044,2025-12-29,17:20,2025,52,GYM,
V0033304,K0039,2024-10-04,19:45,2024,40,GYM,
V0033305,K0116,2025-11-24,08:45,2025,47,GYM,
V0033306,K0805,2025-05-01,21:30,2025,17,GYM,
V0033307,K0022,2024-07-02,10:00,2024,27,GYM,
V0033308,K0306,2025-12-13,16:35,2025,49,GYM,
V0033309,K0554,2024-01-02,07:10,2024,1,GYM,
V0033310,K0870,2025-10-24,14:05,2025,42,GYM,
V0033311,K0381,2025-02-24,20:50,2025,8,GYM,
V0033312,K0239,2025-12-02,10:00,2025,48,GYM,
V0033313,K0723,2025-02-11,07:45,2025,6,GYM,
V0033314,K0290,2025-10-05,08:45,2025,39,GYM,
V0033315,K0064,2025-09-30,17:00,2025,39,GYM,
V0033316,K0183,2025-09-24,17:00,2025,38,GYM,
V0033317,K0586,2025-04-06,08:20,2025,13,GYM,
V0033318,K0340,2025-05-04,07:15,2025,17,GYM,
V0033319,K0594,2024-05-30,07:20,2024,22,GYM,
V0033320,K0740,2025-01-25,07:45,2025,3,GYM,
V0033321,K0154,2025-04-05,17:00,2025,13,GYM,
V0033322,K0173,2025-01-31,06:40,2025,4,GYM,
V0033323,K0511,2025-12-13,10:15,2025,49,GYM,
V0033324,K0905,2025-04-12,12:15,2025,14,GYM,
V0033325,K0787,2025-06-19,19:00,2025,24,GYM,
V0033326,K0612,2025-07-11,06:50,2025,27,GYM,
V0033327,K0538,2024-12-09,13:05,2024,50,GYM,
V0033328,K0470,2025-11-02,19:35,2025,43,GYM,
V0033329,K0516,2024-01-29,08:55,2024,5,GYM,
V0033330,K0795,2024-09-18,16:50,2024,38,GYM,
V0033331,K0864,2024-09-16,20:55,2024,38,GYM,
V0033332,K0833,2024-07-26,16:55,2024,30,GYM,
V0033333,K0557,2025-01-29,12:30,2025,4,GYM,
V0033334,K0464,2024-06-26,08:00,2024,26,GYM,
V0033335,K0181,2025-04-01,15:10,2025,13,GYM,
V0033336,K0916,2024-01-01,07:40,2024,1,GYM,
V0033337,K0292,2025-02-24,06:50,2025,8,GYM,
V0033338,K0401,2025-05-10,20:15,2025,18,GYM,
V0033339,K0643,2025-03-23,11:45,2025,11,GYM,
V0033340,K0603,2025-05-10,09:25,2025,18,GYM,
V0033341,K0177,2025-11-11,06:35,2025,45,GYM,
V0033342,K0909,2025-06-06,19:45,2025,22,GYM,
V0033343,K0728,2025-02-19,06:25,2025,7,GYM,
V0033344,K0096,2025-07-28,14:35,2025,30,GYM,
V0033345,K0434,2025-09-22,11:40,2025,38,GYM,
V0033346,K0152,2024-03-15,08:05,2024,11,GYM,
V0033347,K0117,2025-09-25,17:10,2025,38,GYM,
V0033348,K0029,2025-10-16,10:15,2025,41,GYM,
V0033349,K0575,2025-01-27,11:50,2025,4,GYM,
V0033350,K0421,2025-08-27,09:55,2025,34,GYM,
V0033351,K0700,2025-05-09,19:20,2025,18,GYM,
V0033352,K0254,2024-11-17,18:55,2024,46,GYM,
V0033353,K0809,2025-09-23,12:25,2025,38,GYM,
V0033354,K0338,2024-01-05,13:05,2024,1,GYM,
V0033355,K0055,2024-09-21,13:05,2024,38,GYM,
V0033356,K0423,2024-04-28,15:30,2024,17,GYM,
V0033357,K0872,2025-08-29,14:50,2025,34,GYM,
V0033358,K0484,2024-12-01,21:10,2024,48,GYM,
V0033359,K0398,2024-07-15,08:20,2024,29,GYM,
V0033360,K0018,2024-08-24,08:20,2024,34,GYM,
V0033361,K0288,2025-08-23,12:20,2025,33,GYM,
V0033362,K0196,2025-10-04,14:40,2025,39,GYM,
V0033363,K0875,2025-01-08,18:05,2025,1,GYM,
